Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GSPTSE,2010-04-13,12091.5,12148.7002,12025.40039,12101.5,12101.5,10044.245
GSPTSE,2010-04-14,12141.7002,12211.59961,12095.90039,12204.40039,12204.40039,10129.6523237
GSPTSE,2010-04-15,12178.59961,12249.5,12168.7002,12211.5,12211.5,10135.545
GSPTSE,2010-04-16,12190.59961,12211.5,12019.90039,12070.7002,12070.7002,10018.681165999998
GSPTSE,2010-04-19,11974.7002,12103.0,11954.0,12103.0,12103.0,10045.49
GSPTSE,2010-04-20,12122.0,12159.90039,12103.0,12113.5,12113.5,10054.205
GSPTSE,2010-04-21,12135.29981,12158.2002,12070.7002,12134.59961,12134.59961,10071.7176763
GSPTSE,2010-04-22,12053.29981,12160.90039,11985.29981,12160.90039,12160.90039,10093.5473237
GSPTSE,2010-04-23,12167.90039,12248.40039,12126.79981,12239.59961,12239.59961,10158.867676299998
GSPTSE,2010-04-26,12254.2002,12297.90039,12234.7002,12281.0,12281.0,10193.23
GSPTSE,2010-04-27,12255.59961,12321.79981,12143.2002,12146.7002,12146.7002,10081.761165999998
GSPTSE,2010-04-28,12165.0,12173.29981,12075.79981,12076.90039,12076.90039,10023.8273237
GSPTSE,2010-04-29,12110.7002,12227.0,12076.90039,12200.29981,12200.29981,10126.2488423
GSPTSE,2010-04-30,12247.40039,12308.09961,12184.29981,12210.7002,12210.7002,10134.881166
GSPTSE,2010-05-03,12274.0,12294.59961,12165.79981,12196.5,12196.5,10123.095
GSPTSE,2010-05-04,12164.90039,12196.5,11954.5,12030.90039,12030.90039,9985.6473237
GSPTSE,2010-05-05,11862.40039,12030.90039,11754.29981,11875.09961,11875.09961,9856.3326763
GSPTSE,2010-05-06,11845.79981,11949.0,11422.7002,11842.40039,11842.40039,9829.1923237
GSPTSE,2010-05-07,11749.90039,11842.40039,11557.0,11692.40039,11692.40039,9704.6923237
GSPTSE,2010-05-10,12011.79981,12024.5,11692.40039,11947.90039,11947.90039,9916.7573237
