Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GDAXI,2010-03-19,6031.72998,6041.950195,5956.649902,5982.430176,5982.430176,7298.56481472
GDAXI,2010-03-22,5960.850098,5987.5,5910.850098,5987.5,5987.5,7304.75
GDAXI,2010-03-23,5987.089844,6030.939941,5981.350098,6017.27002,6017.27002,7341.0694244
GDAXI,2010-03-24,6038.0,6044.640137,5964.759766,6039.0,6039.0,7367.58
GDAXI,2010-03-25,6043.839844,6139.5,6038.049805,6132.950195,6132.950195,7482.1992379
GDAXI,2010-03-26,6125.870117,6135.950195,6105.669922,6120.049805,6120.049805,7466.4607621
GDAXI,2010-03-29,6150.169922,6172.850098,6128.209961,6156.850098,6156.850098,7511.35711956
GDAXI,2010-03-30,6187.640137,6203.5,6135.509766,6142.450195,6142.450195,7493.7892379
GDAXI,2010-03-31,6139.399902,6162.180176,6108.22998,6153.549805,6153.549805,7507.330762099999
GDAXI,2010-04-01,6189.379883,6238.569824,6186.589844,6235.560059,6235.560059,7607.38327198
GDAXI,2010-04-06,6250.009766,6265.319824,6214.180176,6252.209961,6252.209961,7627.69615242
GDAXI,2010-04-07,6248.370117,6256.399902,6208.52002,6222.410156,6222.410156,7591.34039032
GDAXI,2010-04-08,6199.939941,6207.140137,6138.02002,6171.830078,6171.830078,7529.632695159999
GDAXI,2010-04-09,6226.259766,6254.490234,6216.600098,6249.700195,6249.700195,7624.634237900001
GDAXI,2010-04-12,6283.810059,6285.029785,6223.779785,6250.689941,6250.689941,7625.841728019999
GDAXI,2010-04-13,6236.279785,6251.459961,6199.709961,6230.830078,6230.830078,7601.61269516
GDAXI,2010-04-14,6269.47998,6305.149902,6249.919922,6278.399902,6278.399902,7659.64788044
GDAXI,2010-04-15,6286.629883,6310.759766,6249.740234,6291.450195,6291.450195,7675.5692379
GDAXI,2010-04-16,6264.649902,6305.399902,6162.839844,6180.899902,6180.899902,7540.69788044
GDAXI,2010-04-19,6158.600098,6190.859863,6140.379883,6162.439941,6162.439941,7518.176728019999
GDAXI,2010-04-20,6193.5,6267.540039,6172.569824,6264.22998,6264.22998,7642.3605756
GDAXI,2010-04-21,6280.540039,6281.379883,6229.180176,6230.379883,6230.379883,7601.063457259999
GDAXI,2010-04-22,6229.22998,6286.359863,6141.069824,6168.720215,6168.720215,7525.838662300001
GDAXI,2010-04-23,6192.620117,6287.540039,6170.390137,6259.529785,6259.529785,7636.6263377
GDAXI,2010-04-26,6317.129883,6341.52002,6299.580078,6332.100098,6332.100098,7725.16211956
GDAXI,2010-04-27,6332.399902,6333.0,6159.509766,6159.509766,6159.509766,7514.60191452
GDAXI,2010-04-28,6141.009766,6159.02002,6024.009766,6084.339844,6084.339844,7422.89460968
GDAXI,2010-04-29,6110.560059,6159.410156,6073.370117,6144.910156,6144.910156,7496.790390319999
GDAXI,2010-04-30,6155.569824,6205.720215,6085.620117,6135.700195,6135.700195,7485.5542379
GDAXI,2010-05-03,6122.759766,6190.069824,6089.930176,6166.919922,6166.919922,7523.64230484
GDAXI,2010-05-04,6176.240234,6197.0,5995.430176,6006.859863,6006.859863,7328.36903286
GDAXI,2010-05-05,6021.060059,6031.089844,5929.350098,5958.450195,5958.450195,7269.3092379
GDAXI,2010-05-06,5919.939941,6009.47998,5884.390137,5908.259766,5908.259766,7208.07691452
GDAXI,2010-05-07,5790.669922,5905.350098,5655.180176,5715.089844,5715.089844,6972.40960968
GDAXI,2010-05-10,5814.410156,6017.910156,5805.97998,6017.910156,6017.910156,7341.85039032
GDAXI,2010-05-11,5922.029785,6042.109863,5918.140137,6037.709961,6037.709961,7366.006152419999
GDAXI,2010-05-12,6026.060059,6217.240234,6006.310059,6183.490234,6183.490234,7543.858085479999
GDAXI,2010-05-13,6240.669922,6276.799805,6196.890137,6251.970215,6251.970215,7627.4036623
GDAXI,2010-05-14,6226.490234,6233.709961,6014.779785,6056.709961,6056.709961,7389.186152419999
GDAXI,2010-05-17,6029.910156,6151.540039,6026.319824,6066.919922,6066.919922,7401.64230484
GDAXI,2010-05-18,6144.080078,6181.259766,6113.870117,6155.930176,6155.930176,7510.23481472
GDAXI,2010-05-19,6091.850098,6124.810059,5972.169922,5988.669922,5988.669922,7306.17730484
GDAXI,2010-05-20,6023.109863,6043.839844,5780.72998,5867.879883,5867.879883,7158.813457259999
GDAXI,2010-05-21,5835.220215,5872.649902,5689.180176,5829.25,5829.25,7111.685
GDAXI,2010-05-24,5858.450195,5872.069824,5733.569824,5805.680176,5805.680176,7082.92981472
GDAXI,2010-05-25,5659.589844,5690.25,5607.680176,5670.040039,5670.040039,6917.448847580001
GDAXI,2010-05-26,5735.459961,5828.370117,5721.02002,5758.02002,5758.02002,7024.7844244
GDAXI,2010-05-27,5802.640137,5952.209961,5802.359863,5937.140137,5937.140137,7243.310967140001
GDAXI,2010-05-28,5962.839844,5980.779785,5927.310059,5946.180176,5946.180176,7254.33981472
GDAXI,2010-05-31,5933.580078,5993.939941,5931.200195,5964.330078,5964.330078,7276.48269516
GDAXI,2010-06-01,5943.939941,6012.040039,5833.609863,5981.27002,5981.27002,7297.1494244
GDAXI,2010-06-02,5923.47998,5992.209961,5869.350098,5981.200195,5981.200195,7297.0642379
GDAXI,2010-06-03,6075.680176,6101.830078,6046.379883,6054.629883,6054.629883,7386.648457259999
GDAXI,2010-06-04,6081.470215,6114.580078,5912.899902,5938.879883,5938.879883,7245.433457259999
GDAXI,2010-06-07,5876.47998,5954.470215,5851.930176,5904.950195,5904.950195,7204.0392379
GDAXI,2010-06-08,5916.859863,5922.950195,5798.759766,5868.549805,5868.549805,7159.6307621
GDAXI,2010-06-09,5895.939941,5993.930176,5832.970215,5984.75,5984.75,7301.394999999999
GDAXI,2010-06-10,5959.109863,6089.430176,5925.060059,6056.589844,6056.589844,7389.03960968
GDAXI,2010-06-11,6082.899902,6084.700195,5983.27002,6047.830078,6047.830078,7378.35269516
GDAXI,2010-06-14,6113.459961,6137.25,6093.379883,6125.0,6125.0,7472.5
GDAXI,2010-06-15,6089.319824,6194.25,6089.319824,6175.049805,6175.049805,7533.560762099999
GDAXI,2010-06-16,6203.009766,6207.299805,6143.180176,6190.910156,6190.910156,7552.910390319999
GDAXI,2010-06-17,6181.77002,6241.359863,6164.990234,6223.540039,6223.540039,7592.71884758
GDAXI,2010-06-18,6223.879883,6256.549805,6189.709961,6216.97998,6216.97998,7584.7155756
GDAXI,2010-06-21,6320.410156,6330.810059,6263.410156,6292.970215,6292.970215,7677.423662300001
GDAXI,2010-06-22,6254.859863,6295.580078,6216.390137,6269.040039,6269.040039,7648.228847580001
GDAXI,2010-06-23,6219.200195,6271.850098,6178.839844,6204.52002,6204.52002,7569.514424399999
GDAXI,2010-06-24,6232.379883,6235.47998,6097.009766,6115.47998,6115.47998,7460.8855756
GDAXI,2010-06-25,6116.22998,6149.870117,6039.560059,6070.600098,6070.600098,7406.132119559999
GDAXI,2010-06-28,6097.370117,6168.990234,6059.830078,6157.220215,6157.220215,7511.8086623
