Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
399001.SZ,2010-07-02,9192.099609,9272.639648,8945.200195,9227.889648,9227.786133,1476.46234368
399001.SZ,2010-07-05,9122.429688,9237.070313,8982.799805,9171.030273,9170.927734,1467.36484368
399001.SZ,2010-07-06,9128.179688,9403.070313,9122.019531,9363.019531,9362.914063,1498.08312496
399001.SZ,2010-07-07,9392.990234,9485.429688,9359.349609,9485.429688,9485.323242,1517.66875008
399001.SZ,2010-07-08,9528.259766,9585.370117,9436.400391,9465.799805,9465.694336,1514.5279688
399001.SZ,2010-07-09,9480.290039,9868.799805,9399.509766,9816.860352,9816.75,1570.69765632
399001.SZ,2010-07-12,9829.580078,9999.990234,9795.469727,9959.219727,9959.108398,1593.47515632
399001.SZ,2010-07-13,9850.349609,9857.490234,9733.700195,9801.759766,9801.650391,1568.28156256
399001.SZ,2010-07-14,9813.30957,9959.0,9759.330078,9803.719727,9803.610352,1568.59515632
399001.SZ,2010-07-15,9793.969727,9957.259766,9709.040039,9718.730469,9718.62207,1554.99687504
399001.SZ,2010-07-16,9677.780273,9841.769531,9599.969727,9806.639648,9806.529297,1569.06234368
399001.SZ,2010-07-19,9727.009766,10154.36035,9700.55957,10097.09961,10096.98633,1615.5359376
399001.SZ,2010-07-20,10095.2002,10372.26953,10095.2002,10339.42969,10339.31348,1654.3087504000002
399001.SZ,2010-07-21,10345.98047,10433.41016,10294.50977,10324.12988,10324.01367,1651.8607808000002
399001.SZ,2010-07-22,10302.33984,10483.23047,10284.5,10471.76953,10471.65234,1675.4831248
399001.SZ,2010-07-23,10510.67969,10587.03027,10429.09961,10527.9502,10527.83301,1684.472032
399001.SZ,2010-07-26,10555.69043,10614.66992,10449.51953,10591.12988,10591.01074,1694.5807808000002
399001.SZ,2010-07-27,10574.16992,10631.16992,10510.4502,10566.20996,10566.09082,1690.5935936
399001.SZ,2010-07-28,10567.15039,10832.30957,10526.9502,10825.16992,10825.04785,1732.0271872
399001.SZ,2010-07-29,10847.50977,10899.42969,10751.03027,10838.91016,10838.78809,1734.2256256
399001.SZ,2010-07-30,10801.25977,10836.28027,10693.13965,10785.34961,10785.22949,1725.6559376
399001.SZ,2010-08-02,10789.07031,11041.94043,10786.55957,11004.74023,11004.61719,1760.7584368
399001.SZ,2010-08-03,11039.37012,11091.17969,10830.7002,10830.7002,10830.57813,1732.912032
399001.SZ,2010-08-04,10781.4502,10870.9502,10625.88965,10870.37988,10870.25781,1739.2607808
399001.SZ,2010-08-05,10862.04981,10876.66992,10701.67969,10768.08008,10767.95996,1722.8928128
399001.SZ,2010-08-06,10762.59961,10949.24023,10627.58008,10942.92969,10942.80762,1750.8687504000002
399001.SZ,2010-08-09,10923.88965,11031.51953,10906.87988,11017.41016,11017.28711,1762.7856256
399001.SZ,2010-08-10,11028.15039,11050.83008,10715.38965,10715.38965,10715.26953,1714.4623439999998
399001.SZ,2010-08-11,10658.91016,10861.38965,10654.49023,10806.62988,10806.50879,1729.0607808000002
399001.SZ,2010-08-12,10684.0,10899.30957,10645.20996,10680.01953,10679.89941,1708.8031248
399001.SZ,2010-08-13,10684.19043,10886.66992,10613.28027,10886.57031,10886.44824,1741.8512495999998
399001.SZ,2010-08-16,10870.74023,11200.86035,10827.59961,11164.79004,11164.66504,1786.3664064
399001.SZ,2010-08-17,11180.75,11320.45996,11171.32031,11281.96973,11281.84375,1805.1151568
399001.SZ,2010-08-18,11304.12012,11365.54004,11218.91016,11282.33008,11282.2041,1805.1728128
399001.SZ,2010-08-19,11283.36035,11424.08008,11218.62988,11321.16992,11321.04297,1811.3871872
399001.SZ,2010-08-20,11280.49023,11303.87012,11060.05957,11090.45996,11090.33496,1774.4735936
399001.SZ,2010-08-23,11098.26953,11177.30957,11049.49023,11078.86035,11078.73633,1772.617656
399001.SZ,2010-08-24,11067.20996,11311.09961,10986.07031,11214.24023,11214.11426,1794.2784368
399001.SZ,2010-08-25,11143.29981,11199.75977,10953.46973,10963.99023,10963.86719,1754.2384368
399001.SZ,2010-08-26,11001.37988,11105.44043,10958.62012,11009.49023,11009.36719,1761.5184368
399001.SZ,2010-08-27,10992.75977,11052.92969,10926.16992,11034.73047,11034.60742,1765.5568752
399001.SZ,2010-08-30,11114.71973,11350.16016,11098.74023,11303.33008,11303.20313,1808.5328128
399001.SZ,2010-08-31,11273.86035,11377.70996,11237.09961,11338.70996,11338.58301,1814.1935936
399001.SZ,2010-09-01,11369.38965,11476.61035,11169.90039,11318.74023,11318.61328,1810.9984368
399001.SZ,2010-09-02,11482.34961,11536.30957,11392.90039,11465.15039,11465.02246,1834.4240624
399001.SZ,2010-09-03,11497.48047,11540.41992,11360.33984,11467.08984,11466.96191,1834.7343744
399001.SZ,2010-09-06,11550.12988,11703.66016,11550.12988,11656.08008,11655.94922,1864.9728128
399001.SZ,2010-09-07,11674.25,11735.33984,11591.91992,11682.7002,11682.56934,1869.232032
399001.SZ,2010-09-08,11631.58008,11729.82031,11579.62988,11722.78027,11722.64941,1875.6448432
399001.SZ,2010-09-09,11750.88965,11750.88965,11445.08008,11465.34961,11465.22168,1834.4559376
399001.SZ,2010-09-10,11465.91992,11547.42969,11302.73047,11530.99023,11530.86133,1844.9584368
